0.04040993274943322,0.074440198894957,0.15307691239680232,0.13388947768487325,0.0969836028601952,0.0992011422393132,0.23218701980795023,0.11539825357765048,0.05441345978882516
0.04266927946730015,0.02318826320623817,0.22208551951806912,0.16004808740221568,0.1692107636097739,0.13728373725964813,0.09821784409839003,0.06207400421621842,0.08522250122214647
0.012564506460019489,0.0331826242316191,0.09098166668953143,0.14473334941509283,0.045126691106509464,0.22926433571621976,0.13188004444661452,0.17273207059507126,0.13953471133932216
0.00613368733401008,0.05138794361766347,0.2562137241076938,0.11782781590647833,0.023625075367352654,0.1867520924399474,0.13911704634506383,0.16394844633712505,0.05499416854466549
0.0476972337489695,0.03953913813721408,0.10018888143488157,0.12759116866372433,0.1631166341264425,0.06503635033919425,0.09306956895551637,0.1351367191238557,0.22862430547020166
0.007388280745138839,0.06960811693263126,0.28090003030220867,0.14048136647725104,0.09089700467875593,0.17521520287784323,0.12338134654448248,0.08943084486908513,0.022697806572603434
0.07217433832376453,0.06559661460795689,0.23549215084061445,0.12583075489928408,0.09362358430456562,0.12105167545403563,0.11942482160801954,0.11239054674711511,0.05441551321464414
0.022893132784854376,0.03071999191521431,0.27625077086307476,0.1249351434093015,0.2502271890024406,0.08141864317067622,0.07482593240384745,0.11648450152569263,0.02224469492489819
0.03376452692616899,0.10621831988001813,0.36856138748427,0.08501154395557022,0.28002388804840855,0.0285623708048372,0.0552997462320349,0.03371670149605777,0.008841515172634276
0.009305093687448106,0.06454895779544188,0.15040052339957255,0.11216292044129461,0.16400263102309368,0.05129160947501717,0.08386401081312311,0.09779021351849876,0.26663403984651013
0.11111903589697682,0.03247764179269262,0.26917285017088294,0.11413233737790507,0.13783766197328431,0.08192601173439105,0.10019990752517528,0.06463598916084917,0.08849856436784266
0.025278511101152368,0.08113283911983167,0.09015275458542525,0.1055351594623246,0.04702915220182282,0.19080108578284805,0.09779480334193713,0.16452311765571026,0.1977525767489479
0.0062840706395503555,0.010677748644985692,0.17063139676237804,0.11218220908474148,0.15708455780859668,0.25267520377842795,0.12351631975687764,0.1568190791219037,0.010129414402538402
0.035155452461295755,0.03202954514072534,0.24100890754455961,0.10783538367105777,0.30833136781949855,0.10012573133576703,0.07830042041323108,0.06238540447289586,0.03482778714096907
0.01838886922602514,0.05267910700434181,0.18436161199347909,0.14197546512685064,0.1870897528082761,0.15732884514377043,0.12527744079329445,0.11792412144536017,0.014974786458602169
0.013256361942441001,0.18473861992284188,0.18060853562045512,0.14084922170066982,0.2667760969270476,0.06441708487633878,0.09188730950274075,0.04152278474349732,0.015943984763967804
0.06826404533325155,0.012440451073332562,0.13304973099896328,0.13250002953058937,0.050977695630423425,0.2166206729577235,0.11450284070795391,0.2014284104199349,0.07021612334782755
0.04593609044476953,0.0613560748402897,0.21177774680032616,0.15825078006606705,0.03355592268313944,0.17730433893803074,0.10595291871193996,0.11222025307255086,0.09364587444288658
0.09347640162198433,0.026776756743374288,0.1493488032211783,0.10958323399004812,0.09207592674848886,0.14958451838578474,0.12298582912356164,0.08248744500763823,0.17368108515794153
0.037301454564037086,0.02574225397769914,0.21223740865025906,0.09462691418931472,0.3231321992162996,0.07553355086756629,0.09960944619295699,0.0853223746024413,0.04649439773942584
0.06986744572243074,0.027012544179042582,0.3059652927858633,0.11296979510884242,0.11045120115363054,0.0688525991770213,0.11244783394336998,0.08156669614185284,0.11086659178794638
0.03025831741230089,0.07471536189383382,0.11958560155204545,0.12513038023301024,0.15900360719630585,0.1814060009104875,0.1421816323407671,0.12519725058543227,0.04252184787581687
0.0710395577617044,0.05821500076036019,0.22348812318239694,0.09536479621989873,0.24600930079093744,0.08019830378465585,0.11254114637366042,0.08404366124379897,0.029100109882587016
0.03798306986397109,0.050404734340623036,0.11801455959514172,0.11759915518581195,0.05905985937104141,0.146107589917332,0.09099581715255617,0.10154656271248326,0.2782886518610394
0.08921056661523634,0.06452848364196097,0.04836711992620152,0.13920436669333083,0.2796176335436151,0.07152960047258304,0.13367979137082,0.15109275508685024,0.02276968264940209
0.022154459617734778,0.021801601850281963,0.3851470748717432,0.10454281130193448,0.06356510208507239,0.13083573504873894,0.08676524669330204,0.14271732392612432,0.04247064460506792
0.027092744080376218,0.1369181828167926,0.20388926593197962,0.11574953005641475,0.052879814416247915,0.07646520236996329,0.09789682784758715,0.07171894713228034,0.21738948534835814
0.1292987647146699,0.08550241128862253,0.20122545506254694,0.08592260836576616,0.2592965548692594,0.02653075370020456,0.08789376756631745,0.0805085888185582,0.04382109561405484
0.08045806373625145,0.05123991059279648,0.12682366712379348,0.1413999870487953,0.14816659645770805,0.20960692320792432,0.09564442784726866,0.1390489066796504,0.0076115173058118905
0.018256764447999636,0.03504231724028037,0.14239350569202636,0.09761175345165692,0.3997106047858104,0.08650393907072289,0.09803562803141892,0.05100690904906772,0.07143857823101686
0.03713945653268471,0.014676639168865191,0.26898028060378015,0.12933413048681594,0.05446263796890632,0.21524014667628266,0.12942635630654858,0.11573683792377092,0.03500351433234558
0.07180430836582878,0.04967874678397938,0.2339500708166449,0.0903545216892863,0.27859681843686324,0.057029824895025276,0.09302410800191581,0.08149010044272731,0.04407150056772904
0.11726082777709629,0.02750859257418521,0.0854581937971942,0.1687692631453943,0.21515007840260272,0.09827766583738433,0.1223839834301852,0.08681842563950988,0.07837296939644801
0.06345637118035259,0.1706567478675868,0.09541332771275508,0.10953158513842876,0.13687800150635013,0.03176981160271936,0.11800424540610834,0.04850419472259123,0.22578571486310772
0.014305746340154335,0.04639826815166768,0.11011574677042824,0.08573319240236436,0.5431599105034145,0.0390366185895298,0.0925188600278516,0.04157141483769172,0.02716024237689785
0.04466878732837262,0.07311308159718512,0.07291348864139675,0.10928458791684305,0.3631821419621881,0.03438340286786255,0.13625898713646112,0.07907837404837849,0.08711714850131218
0.048173162905397506,0.24267581004018868,0.18589659470590988,0.1094818349297247,0.11643845241460364,0.06526643229782816,0.12540917343830205,0.06827436405352924,0.03838417521451614
0.4867215467389809,0.05092272969928346,0.027994101823212547,0.07692828049248342,0.07596873631227712,0.09361387972599759,0.09715966623895332,0.07861017110718956,0.012080887861622187
0.0478675773473247,0.03841550098749886,0.3303745501487407,0.1554675738655452,0.09459004711326398,0.07690086929403987,0.12141624935102306,0.03993579378460397,0.09503183810795984
0.08482193527694086,0.2731141541908462,0.07269879899256985,0.10640627069833437,0.11855749743893051,0.05443084410768159,0.14100421919170616,0.09029141809909562,0.05867486200389479
0.048781097308353706,0.05706519873672846,0.2993770671068963,0.1311765075122018,0.1471945106806626,0.06628099758539567,0.11438435218639692,0.04516531648160279,0.09057495240176187
0.42090932376563645,0.07128168659793553,0.07149326725571108,0.10307826204309216,0.1474836766741059,0.03377929613155878,0.06870725047712099,0.03593766199824802,0.047329575056591106
0.013983417624382209,0.015247674542915786,0.1549410521492431,0.13178632534948506,0.1280672179386295,0.15592674473307808,0.10950273045928473,0.23003566367615014,0.06050917352683139
0.0705584320452221,0.2303224010971744,0.06397624046281435,0.10258783278721306,0.156465766051494,0.1050725165530184,0.09273629646406367,0.16124986402320043,0.017030650515799595
0.025631046687892,0.03413599624470209,0.2122582111730927,0.11985863854436667,0.05761935197918833,0.26145713546280575,0.09708816705917568,0.1024023029916461,0.08954914985713065
0.017488233633961094,0.018651987515602375,0.28117949667512754,0.11208146915608326,0.1038586585141787,0.08072734802677585,0.09991829067471188,0.17278990688022636,0.11330460892333283
0.13362942436372952,0.10064059203002411,0.08204360588054496,0.12453947278193973,0.15885784857163457,0.15688161841461234,0.11984508608930029,0.08775825357975962,0.035804098288454864
0.00895992322954344,0.026205778812443417,0.07580034404891067,0.12967885149235292,0.2535010035698475,0.1685947969831668,0.08854286989055116,0.07342154393541636,0.17529488803776763
0.02396976863431575,0.024188445616068144,0.09228109286000576,0.18142334075345576,0.06787745321186248,0.22083686533996158,0.09565345026202228,0.24294008157107308,0.050829501751235205
0.07854932573561568,0.1497333598308792,0.17264459036791557,0.11194884275622981,0.08216005067656802,0.08170939201272727,0.09045319178170304,0.05570386814062236,0.1770973786977391
0.1939542192955773,0.09629962839208467,0.18065461264783308,0.08196321379118761,0.22145878454249898,0.039113184830352594,0.10869732544072279,0.05972550439010082,0.018133526669642124
0.005569316927529602,0.08821149492354334,0.2200542912793614,0.09836710750457843,0.2715691583520809,0.1152469696961493,0.07375159742444233,0.11204402841041856,0.015186035481896091
0.03604271463433415,0.03308615505265056,0.3154868775394741,0.11939022809493756,0.23957927632907586,0.10515279926681416,0.0752304000368528,0.03673359734528916,0.03929795170057183
0.1667231424543778,0.08354319213160365,0.1899476775718291,0.12738205553418494,0.06962550169857808,0.08901415145826347,0.10601883158139365,0.06852498623672545,0.0992204613330438
0.09445278977617351,0.04011185453922738,0.04661025159862913,0.12351621181568691,0.0885024752006982,0.19670033331245576,0.17734617864075863,0.17656705874109738,0.05619284637527298
0.053230258333253344,0.08428945280212898,0.13396239576850674,0.1497237789733589,0.04116273341415755,0.15900835669089994,0.1644822667024694,0.19024337848202708,0.023897378833198094
0.028228689314501256,0.06389636395886299,0.2785804706018435,0.08730314419223197,0.3806728322524382,0.0421781328788407,0.07706921012465436,0.029979896168872592,0.012091260507754373
0.022008144108678133,0.034466864728741047,0.10517035284975224,0.1461087039914902,0.2032652430043628,0.15292336984882668,0.09066075752800294,0.15825628273604928,0.08714028120409666
0.20102283587590566,0.198861638501187,0.0992346147866226,0.08493462464193623,0.13738332330499478,0.024536622098573473,0.0833073326511126,0.05896276562540492,0.11175624251426276
0.027799980595243023,0.07223593867822861,0.29666576440533493,0.12625181359877108,0.15134091774847921,0.06243344107363022,0.09869706284346208,0.05301356662913054,0.11156151442772028
0.050334067057222855,0.022117111606639078,0.09412374427056418,0.1310919949437597,0.4937690903010514,0.05955829168882374,0.07867857408672214,0.04830025218779205,0.02202687385742476
0.04717060760500694,0.03956308690825667,0.23036167065344357,0.1430550085368492,0.11512158723290512,0.1048255094487978,0.14562025312695004,0.09307059645419254,0.08121168003359812
0.025043712720995027,0.025354595584477908,0.12976206886082264,0.13883338953885316,0.2783749773697681,0.10011416871875818,0.11936137887432302,0.12844627006106593,0.05470943827093608
0.1084838249079359,0.013749986416927762,0.13405858372437682,0.07376713616917478,0.14296918406901393,0.07412812780893663,0.09614547080374924,0.10888879332127294,0.24780889277861193
0.1307028377698054,0.04162099122618785,0.05343982429171506,0.09539620595459412,0.16848956921142264,0.06859065071157763,0.07443742370883079,0.08841919705493868,0.2789033000709278
0.06138717711210672,0.01607224224886693,0.17153009752492876,0.13874472452446143,0.10299051528950975,0.08400580729024398,0.0875327307404883,0.22841347248379817,0.1093232327855959
0.041510582898459,0.010352505316083704,0.19029904270937362,0.1468995837337742,0.07137700395422802,0.18064033627094214,0.09294261833275434,0.22573727427260545,0.040241052511779514
0.2052689573565797,0.03635339942867015,0.20546484663454576,0.08625119300114659,0.13996128263412963,0.034735578251367055,0.16084986772534293,0.0728656071815103,0.05824926778670788
0.04040155150480615,0.040823399937735545,0.2850871503213393,0.13058182942643812,0.1775133303926405,0.14631801718914186,0.08072557003311376,0.0716547055114276,0.02689444568335723
0.0029488230807253753,0.023445978726556016,0.33095773725899663,0.1354670025266097,0.24118916377489366,0.06699125083540142,0.06891314908085837,0.0593607626037266,0.07072613211223233
0.11523248754884935,0.04076363471583525,0.0878337065383043,0.12161624481877516,0.18043585034499313,0.10331745141548244,0.10808301710107622,0.0676417865097091,0.17507582100697494
0.01351780969251407,0.04061078918983574,0.19819209402519075,0.120429407169744,0.13842140665473265,0.18280065385151165,0.10272147714984521,0.09236821333131655,0.1109381489353094
0.04044514655327263,0.06166647727073221,0.42332061844136165,0.09811997680696936,0.049097611887910675,0.06974934666384643,0.14883202883711388,0.049644780090231176,0.05912401344856195
0.03903799262043218,0.0552994944639705,0.27662762071184704,0.12196176770206234,0.24326616554744682,0.028196225860567525,0.07915574435471585,0.08196589352949114,0.07448909520946659
0.02235203218462393,0.03841619817173405,0.1856145004216422,0.08881408668241374,0.5034122925476755,0.05207734655744125,0.05431723084874448,0.04629915852357411,0.008697154062150655
0.01729417285506886,0.020176458147986864,0.19918838301013989,0.12503808609578304,0.1885245056174906,0.16290266718789118,0.12523147366014944,0.05600711784646275,0.10563713557902736
0.08614998673848225,0.040931273816546175,0.16426035746071224,0.1387322260993671,0.16870152777634048,0.09659134178589858,0.14317498633204281,0.10635150895669393,0.05510679103391649
0.006625672015803136,0.3927004253520379,0.10522125165095815,0.09267268722563675,0.1453912876944354,0.026522899754612476,0.08354373764722357,0.053923349589420654,0.09339868906987192
0.025585776018357015,0.07077253185484735,0.192569134799119,0.07565101481994412,0.43060550467616515,0.054604121067608195,0.08041426753178364,0.04732326040717331,0.022474388825002172
0.011489406047673423,0.03382302862487689,0.290023888172479,0.1394022440268721,0.2003775595349623,0.15125111729402185,0.06927073237831917,0.05690957026119606,0.047452453659599166
0.06254002355514565,0.1285827600577101,0.1740153951399587,0.14947124678697468,0.10982174452832667,0.0701310036528985,0.11976657435128978,0.08718751915748503,0.09848373277021083
0.014791240480321322,0.0701517642519792,0.2034282927899942,0.10833520081081584,0.41759340461851174,0.05132578047814016,0.08299005369145006,0.03208159110126913,0.0193026717775182
0.028692930560326138,0.05741775062298935,0.12561752338358376,0.12273967364581749,0.033412675896923184,0.18017736215414004,0.1370259243308912,0.12671215187858434,0.18820400752674452
0.11565173473523599,0.059740181515197666,0.11560590733643157,0.13843124156212572,0.056705568766429564,0.10226442139190439,0.17541207710825302,0.08438067415841122,0.15180819342601082
0.01265762949075725,0.04119577333958591,0.1677919105879565,0.12648983888071877,0.16230352982134788,0.17941780737703797,0.15113787774155732,0.14337323456677767,0.015632398194260735
0.004802708051904882,0.13537871954819608,0.26141694629133183,0.10043028995904739,0.08132523279153712,0.09236248075968119,0.15146849856319844,0.04531141461353121,0.12750370942157183
0.025604073434464563,0.08833799587005346,0.21910934490953518,0.07821711174691982,0.2171414110773697,0.08885646983615438,0.07507158446104219,0.029642103141244047,0.1780199055232167
0.030804479422436346,0.13446025928700509,0.07959824499426972,0.13303508544906503,0.15061819707893218,0.1082114833539513,0.11365461078324461,0.11961465608408023,0.1300029835470156
0.10541326431012536,0.07571551417175479,0.06944156620872659,0.0869007464625926,0.2792488285359216,0.07143889587814088,0.10676060111811825,0.17806963147894025,0.02701095183567972
0.036655077981044205,0.03920187461099454,0.19166222115889822,0.17312130935521539,0.14870497072828417,0.13643738141644043,0.12131232901094825,0.09528220421926246,0.057622631518912254
0.02516654009188841,0.15643206274331345,0.15371438396162299,0.10170536842749038,0.26947359693403194,0.09123833274998862,0.0811658613947956,0.04970513710012329,0.07139871659674524
0.030458855043798777,0.016397954280831472,0.22218119576655693,0.13481856074178186,0.10954971946280656,0.15751888060248578,0.10458696186726195,0.056779086008385125,0.16770878622609153
0.20090287086455136,0.06077517727833665,0.18888775527224907,0.10166967777562064,0.11357849188658527,0.06199772068816217,0.11112515520987461,0.1465573922558512,0.014505758768768964
0.050185705754457834,0.009982959295873154,0.12861337532799647,0.11751143098168702,0.03328576178108655,0.1804717036155905,0.1402495538815565,0.1326185881649786,0.20708092119677338
0.2945127641740693,0.051031297968238576,0.23403182766705055,0.10158658786716489,0.07229938554487948,0.07566544441011724,0.10127606294029466,0.0548576510723153,0.014738978355869972
0.05684907059851072,0.07749128724912153,0.16407901935093885,0.12792063176220478,0.09316732715571392,0.16366792546704886,0.13721843035468875,0.10289205887247026,0.07671424918930235
0.035136177853057206,0.009174460869776415,0.33907533242926563,0.0940915955978155,0.13839253133738952,0.19671376323004677,0.07196453057737408,0.11196492018212828,0.0034866879231466425
0.026672534440715354,0.11777067263409245,0.2771761820335315,0.1445127489387831,0.16305549430742702,0.0768679935348996,0.08701932406742764,0.043414552824895945,0.06351049721822731
0.024920693808392666,0.1221587344347289,0.16915651723040534,0.14418455421576146,0.14653435624990546,0.08779805153536813,0.10629925151875248,0.08569923081785498,0.11324861018883048
0.07320989586003364,0.013092201176658942,0.08373373005387645,0.1269780651324406,0.12085904975062182,0.09383045823464435,0.11632533521095494,0.18455919758734218,0.1874120669934272
0.017111932079378753,0.01490631008501958,0.14446298823138543,0.15383710360269123,0.26460599319187655,0.14547124903448963,0.13169335866753593,0.11037613396273975,0.01753493114488312
0.00328703214027342,0.009656118032396252,0.23127714590735746,0.11625350489646787,0.3101387696649262,0.13106530274354788,0.05325914244341553,0.06480679619006037,0.08025618798155502
0.005953141712853022,0.0321520321848339,0.25960795431276246,0.10113401750238965,0.20261563086814424,0.10205105111705615,0.1176551334649153,0.16059914436955183,0.01823189446749356
0.031203607184041766,0.023737685896466593,0.19217731155861806,0.116633904965783,0.3955635844950666,0.07664464073320447,0.07221579291964375,0.08046258142465385,0.011360890822521874
0.029739486799533657,0.034752475153185226,0.33203388274213536,0.10540676224397216,0.15371290267762475,0.11800829588714529,0.09508043197256143,0.08718978296522596,0.04407597955861623
0.07499596488386828,0.17801944027630778,0.05631715002323811,0.09274498584612408,0.3465354490453476,0.04632323957074897,0.11378822326717304,0.0416637517110536,0.049611795376138544
0.017205903603887095,0.1973516193441025,0.11071674819810988,0.07278230393571668,0.09276097382030518,0.11100491285721088,0.09515219724063635,0.20799974193669668,0.09502559906333474
0.0316046847623792,0.05198866794628762,0.21655634892886033,0.13350682013617418,0.05329159980879017,0.20019035646228303,0.13189868226580467,0.09836537374909615,0.08259746594032465
0.004298158303465101,0.07121712444636534,0.31150969323893063,0.1318596537306215,0.18295244548444015,0.05117828284425833,0.06811220622518778,0.040302541632781144,0.13856989409395012
0.009471420432086881,0.03184929052294386,0.15982997061283546,0.12653023477105932,0.13817257832521965,0.12196568081471032,0.1074794486239053,0.11463498602267493,0.19006638987456423
0.0159114493625874,0.01571094247134492,0.15556869068070384,0.11772432569132384,0.2725285275976135,0.09554984101165233,0.07477845158595285,0.09416490973954318,0.15806286185927818
0.04953046494208052,0.16195539756623817,0.13880120757785855,0.12155524125429885,0.098079759006143,0.10133782161675009,0.1160958944848316,0.200245892511507,0.012398321040292213
0.030249113818587678,0.0149655465072193,0.314451074952322,0.10490817754092895,0.25877307454759285,0.09806683054280656,0.06531818906389077,0.08544853738112711,0.02781945564552481
0.02827310291871681,0.08373299786180476,0.17609278054915445,0.10636501412565218,0.4060819469388475,0.04740105318398763,0.06186145262355545,0.03998454280569845,0.05020710899258266
0.057471015040703476,0.1152282591163447,0.21675283512371446,0.10763749623353752,0.1066251437987179,0.09236130562349305,0.13204995944515444,0.07841196989486347,0.09346201572347096
0.12212266086012691,0.14475376247074995,0.06855190893298911,0.10969487053670396,0.29645949515371744,0.06190768251128553,0.10160349203476922,0.05347545975526651,0.04143066774439131
0.030633649478588182,0.01847339218277687,0.15747674884355675,0.15832034928054264,0.0722485984435109,0.28963699470489807,0.13542860117333433,0.11278370591527691,0.02499795997751537
0.02531335314817169,0.05441884985414288,0.12104598608825434,0.1645078228219313,0.20224888455358103,0.14948013041142444,0.15275551514952154,0.09357634768599495,0.0366531102869778
0.041646240472035155,0.1908085427125552,0.1746870259146257,0.13347920548345474,0.22823971743498106,0.05610569430742681,0.08506418321552411,0.058455245079401356,0.031514145379995834
0.061728832935113186,0.02949511787889203,0.21471578676670935,0.16280487808956023,0.07806174579589815,0.17696087195509633,0.11290424269084176,0.12038932385107914,0.04293920003680973
0.008711292840151102,0.1293498761262972,0.15145707155661106,0.11755152981085003,0.10124444730035702,0.29919707813461005,0.08094890734858101,0.049566590946275725,0.06197320593626688
0.05235585174285486,0.024330437785727892,0.33534777103344915,0.12095935974810684,0.043142340508401926,0.13958858617013833,0.08877304162600791,0.1072821076983533,0.08822050368695981
0.08491160527587134,0.08444982437062708,0.10930918673575685,0.10184924491319641,0.25934368703314453,0.09097041031523288,0.14166753355538753,0.10411177310652481,0.02338673469425853
0.0983774456916597,0.09173821842796342,0.06305339046398666,0.07903579663336015,0.44041084703213573,0.03662009881984773,0.08337745588964918,0.052386193519896616,0.05500055352150079
0.07417887931081323,0.05191835236814352,0.06727326526478188,0.12328258962391031,0.07762808250861201,0.3146903744195398,0.13021229613606314,0.08238213505122187,0.07843402531691429
0.008104371515383837,0.016438016136004006,0.3229166465927356,0.09212685604822723,0.20884552985630858,0.15466397409454322,0.07414738176538031,0.09989799903880747,0.022859224952609683
0.07789692469254066,0.06295905088793723,0.0996574469952018,0.10686907414553003,0.28086001640237723,0.10686050555064157,0.08238683359731445,0.04675434779234872,0.13575579993610828
0.015451691015406355,0.06357055691610787,0.11298098156504544,0.12491392493676962,0.2065321241597333,0.1676601149110867,0.1289463826246887,0.1381812105139639,0.041763013357198224
0.06602230885085768,0.010618232036429476,0.2928660300024624,0.11225589392335554,0.06246233659196002,0.2241429797275359,0.10739088586119343,0.05264344708037827,0.0715978859258272
0.06908154339704585,0.06862764716185162,0.07667919093074936,0.12753527939823553,0.25097200339100284,0.1116783440771849,0.13009706969119197,0.08697765356702375,0.07835126838571412
0.11203629930424001,0.062244724201535796,0.30530348819742353,0.0917444264660165,0.1749140292240283,0.0728688565036767,0.11062465658896115,0.0617459302127615,0.00851758930135653
0.062182338872078996,0.20368429188727663,0.06333761234579798,0.11583024079009813,0.07573627004221986,0.13197630240959396,0.14482845208479012,0.14217473737605463,0.06024975419208969
0.022484563496216664,0.05177686878766874,0.250677982054421,0.11345339266237171,0.06111507999941466,0.24450158572963102,0.12007265551242492,0.06594922040141861,0.0699686513564327
0.04418277761019692,0.035955489723118954,0.2203157419565608,0.13662070294414327,0.0420004539659821,0.23264347988736037,0.1489972231412008,0.10701251731001653,0.03227161346142023
0.02068477542817807,0.021344966575518654,0.2605906390712901,0.1193540150916086,0.27013383616728026,0.12757268344306336,0.06951741821665249,0.044729245700805,0.0660724203056034
0.03232829440520486,0.07312076744315171,0.1342482634015035,0.0953769370161643,0.37892027805876677,0.0922660496094264,0.0923486334931014,0.08492371106177926,0.01646706551090189
0.030590414204460497,0.028185052391187435,0.18704199024440005,0.08757288288568461,0.43201015698424583,0.023450501862851487,0.0763233913089622,0.1262092369469025,0.008616373171305381
0.0048023859916896195,0.02029370386484121,0.14547069283934455,0.099308276225706,0.4121133279672113,0.13337214384604815,0.09644118289268865,0.06261322614651281,0.025585060225957745
0.04512996897857108,0.01506522648991373,0.1476797479485792,0.12614488553903522,0.31935363210414897,0.07384432810323975,0.08025856495618718,0.07301292690161937,0.11951071897870562
0.00816172507903252,0.037563616410984324,0.2968413462739743,0.119064696719278,0.14236734789248096,0.19011940824127407,0.10150090099007432,0.051637399655523726,0.05274355873737779
0.10236099172745243,0.14053537754604137,0.14147286769082362,0.08917422168697546,0.22721901185792012,0.061154762705585175,0.11572146523002251,0.051268974823792224,0.07109232673138714
0.020913699437778672,0.05668289400834712,0.14480880522957915,0.13278870226003123,0.35349300735103784,0.147214798595567,0.06661413001447763,0.062010708256665624,0.015473254846515835
0.17419482875036726,0.025555760027530777,0.12536363070773457,0.13080315491713737,0.1444965769500878,0.0752768210913312,0.09863686233213946,0.05176258541666285,0.1739097798070087
0.06495377915700108,0.18874534711731505,0.13948773174878773,0.09605042670804019,0.17505026210766075,0.061613037465781145,0.10152894167036981,0.12247859200028814,0.05009188202475612
0.033198469761128356,0.015662846172950495,0.2508680716408911,0.09854336358633019,0.32082358464275823,0.09170904963028277,0.06629012879614338,0.057268609831093054,0.06563587593842238
0.13360064854511824,0.041019080401474194,0.18506265610677283,0.13811645073370143,0.15493598314203585,0.0887612845608532,0.12677991124953883,0.08441975388520205,0.047304231375303436
0.019176860107927587,0.004690458796012487,0.1474333706994341,0.12809151672387145,0.03306184847275557,0.15637687180800655,0.10079242582380232,0.10200817503268371,0.30836847253550614
0.15808776458804613,0.06107005613294345,0.14335839428385186,0.1078496784887046,0.15137812846385443,0.1777858453122719,0.14460279888980684,0.04160798354948067,0.014259350291040113
0.4130419951262471,0.051669138390976914,0.03832789949296903,0.0863175745191473,0.11414662184906793,0.055887079243419756,0.09058741843696776,0.1122133729772017,0.03780889996400259
0.041407585504715315,0.06310767697816665,0.10182850912870373,0.15733675449096535,0.058982669308476364,0.17292718960120765,0.10399217630403508,0.2723596446230689,0.02805779406066103
0.029735550919298453,0.015296415577739577,0.17651665679857,0.12226643542065098,0.045331843179108496,0.09843912308066771,0.1107960820094807,0.3883470423090309,0.013270850705453183
0.05312563632613865,0.055856241304314956,0.1930562651468518,0.08719665118527503,0.4153684971430956,0.07902568268737287,0.07060513579437493,0.03954462495658345,0.00622126545599284
0.023296090394245354,0.042051439535862205,0.18908067605199821,0.13713198002569785,0.0551543640033925,0.31773781820419617,0.09985775182211831,0.09195285438092143,0.04373702558156791
0.06249211261334083,0.01270492108930483,0.10968987993005878,0.14707812607872028,0.07483547012120263,0.2941768417980943,0.08292800396939198,0.11068490300979156,0.10540974139009483
