0,1,2,3,4,5,6,7,8
0.0485791841361,0.043529993471,0.0541192427186,0.0305492995456,0.0834747300925,0.156849223883,0.457407656888,0.0300895565708,0.0954011126946
0.0836045997883,0.494506957352,0.162819311974,0.123208148723,0.0477178551229,0.0220846957335,0.0190934518836,0.0367725283912,0.010192451031
0.0931036842485,0.057752704812,0.087858112136,0.106160804715,0.25725180234,0.026220909365,0.0650653114004,0.0155482238673,0.291038447116
0.0514655789477,0.0287706973495,0.0375835199555,0.0510546020444,0.02879639134,0.113991481078,0.570355492489,0.0239967449237,0.0939854918728
0.0130109037819,0.0272012405436,0.0636885560901,0.0895716745079,0.123256247887,0.0959671315653,0.396888476315,0.0534355947372,0.136980174573
0.115012925662,0.02929363364,0.0719668116918,0.0712817787437,0.423462831884,0.0716527947854,0.0517506340789,0.0381249013789,0.127453688135
0.0938304700733,0.0402784158893,0.0470120831704,0.0211300523851,0.144370473201,0.157220414668,0.387974754729,0.0410942720456,0.0670890638388
0.0812586186652,0.0154020792742,0.0485023831702,0.0220680640909,0.0360436642739,0.385369165331,0.0650621995875,0.0328104960027,0.313483329604
0.071673268399,0.0441469857816,0.0568097190419,0.0412686430453,0.554098851732,0.0616964567257,0.0308777218271,0.0620435217824,0.077384831665
0.0386070920431,0.0604602443182,0.116749542369,0.111707431201,0.224522955466,0.0857033139686,0.194460323746,0.048157964581,0.119631132306
0.0639686540844,0.0374411481559,0.0325153894597,0.0277202023034,0.102698723981,0.0392918267352,0.457400882824,0.0265107792927,0.212452393163
0.129088537541,0.107326936619,0.050891958363,0.492013723573,0.0187744672339,0.0133313137811,0.0531331141796,0.0950624576564,0.040377491053
0.233548588556,0.438026093343,0.066416175334,0.0273960409731,0.0164473311305,0.0620972397402,0.0884274446278,0.0310832603078,0.0365578259876
0.0173191073409,0.0151316348033,0.0222239975768,0.0244920817157,0.0550031337459,0.547328620281,0.169105787431,0.06536245611,0.0840331809955
0.0466184992754,0.0398530025834,0.0669498846502,0.034616258562,0.0243779725824,0.0335405115986,0.0347794765662,0.632571491308,0.0866929028737
0.028013715462,0.0635029455519,0.0521843228503,0.0402198587189,0.542796390965,0.0220792619555,0.0207236863467,0.0155126746753,0.214967143474
0.0538081188578,0.0100491716941,0.051041418318,0.0250324072379,0.0772493866133,0.117949173735,0.60336147387,0.0177386889319,0.043770160742
0.236645242237,0.12160538687,0.0492466031158,0.206081671889,0.0736361043138,0.0355883193565,0.0296407748867,0.0965047809008,0.151051116431
0.156595549364,0.0400695379015,0.0975821813556,0.38266611126,0.0762712509964,0.040252797676,0.0470387031426,0.120799818484,0.0387240498197
0.113711709247,0.059984920062,0.0794941972168,0.0984369443835,0.324250313318,0.0892960611787,0.0714753260797,0.0313709943186,0.131979534196
0.038096069995,0.099456879135,0.573088785083,0.0762982951097,0.0674077716255,0.0126930429583,0.0321285504538,0.031972212194,0.0688583934459
0.101604753564,0.106490191737,0.0439119642762,0.0331355205054,0.0668561164085,0.169076566296,0.414964731608,0.0294336556308,0.034526499974
0.0301283969867,0.0485348167956,0.0485718423728,0.0142211071767,0.133585795348,0.170627242302,0.438108065629,0.0409725493059,0.0752501840835
0.0210230454738,0.01446370737,0.0267517483066,0.032752364877,0.0919111765238,0.1306956455,0.117568553203,0.0573249877521,0.507508770993
0.0342699024591,0.0458305314547,0.0744645654232,0.0464156785923,0.0449128716191,0.0444611761812,0.638246226373,0.0234541684932,0.0479448794047
0.185927348853,0.0769564584708,0.0405043167699,0.409308223244,0.0923774073713,0.020275863154,0.0433226835464,0.0477301461119,0.0835975524784
0.0316920684412,0.177684285352,0.629637165673,0.0429550889217,0.0289963769552,0.00591259539914,0.0274961185917,0.0377405636049,0.0178857370608
0.285971030598,0.0757808160162,0.0348279034751,0.139739003764,0.0616100752761,0.0398259506921,0.103337087036,0.0882833332975,0.170624799845
0.0519742816881,0.63844926105,0.105634891355,0.0549299457738,0.00973380828877,0.0161064026146,0.0637140322993,0.0407664441827,0.0186909327479
0.107753454764,0.164485591209,0.160233465428,0.0613821421447,0.0517421265062,0.104508462523,0.122757520714,0.127902393382,0.0992348433286
0.263301408458,0.102786481559,0.0923603358338,0.121489340993,0.0738226413571,0.0400845315508,0.149069511388,0.0158325318893,0.141253216971
0.0479621533184,0.043584169809,0.0355934039052,0.0566889033257,0.605719654986,0.0418217459823,0.0245480639711,0.0453934253285,0.0986884793734
0.0769495403482,0.0405195585418,0.0592978820364,0.0284072132105,0.0857191206418,0.144258146447,0.379464539261,0.0902075146687,0.0951764848454
0.026877727593,0.034079887275,0.0657612827422,0.0359147307532,0.0159213082958,0.111670045441,0.62260347312,0.0321660294745,0.0550055153046
0.0428905148973,0.13251599025,0.639135595112,0.0249405622053,0.0640093540786,0.00754108860705,0.021884629635,0.0479339535367,0.0191483116785
0.0165479856815,0.0492514503232,0.0328871015504,0.0267538610984,0.0806797932883,0.0884034712828,0.603184030312,0.0397843161387,0.0625079903244
0.0122939516596,0.0962395114455,0.659104805027,0.0112683541872,0.067792309954,0.0488118223754,0.0257800336783,0.0505776133336,0.0281315983389
0.0259029552971,0.0760958861018,0.0529157225765,0.127089881239,0.110037661007,0.183911927115,0.316306284434,0.0347027134806,0.0730369687482
0.0401799526233,0.100178468341,0.647701019325,0.0150799015162,0.0616790248624,0.018333785579,0.0248468918373,0.0507546798731,0.0412462760427
0.0525695689057,0.0435679404881,0.0517775382065,0.017708253402,0.0778639386843,0.0968392515267,0.509519672103,0.0237107349429,0.126443101741
0.058973753295,0.175366863729,0.0918449595226,0.363003343266,0.113923089911,0.0449726532149,0.0476310849506,0.0620545379234,0.0422297141875
0.0711694353376,0.0232111140831,0.0737968486247,0.0951225560203,0.0213519450112,0.207580850147,0.00624046788374,0.367197259132,0.134329523761
0.0575915731035,0.0426157413367,0.0455831464353,0.02738200638,0.0703346288619,0.18850269662,0.370779797497,0.031296340359,0.165914069407
0.0208468532275,0.0286218326556,0.0666290510681,0.0434998145659,0.0633356468117,0.0586204777673,0.506663120085,0.0319639393762,0.179819264442
0.149505160412,0.255741616839,0.114555178093,0.0703130993219,0.0829879739883,0.0352874135893,0.0815314656882,0.166272196442,0.0438058956264
0.0716949161903,0.123274043013,0.658931942991,0.0228118322086,0.0225764535426,0.00582474482181,0.0128286823111,0.0426377796357,0.0394196052857
0.106502032542,0.0203787155199,0.250587186848,0.118994762084,0.309693706428,0.0479599696169,0.00786790140413,0.089405770023,0.048609955534
0.0717903015291,0.0261887825032,0.0622018535385,0.0189190183731,0.147294515392,0.0766263633507,0.53942203709,0.025461555497,0.032095572727
0.137655252962,0.0695692484637,0.0563144124001,0.0585792343503,0.221177081217,0.0277872873612,0.17819055559,0.0383097574887,0.212417170167
0.0814966590271,0.0390478878184,0.0784765322057,0.0503417873221,0.0400316463807,0.123139991371,0.0670791457556,0.460445979941,0.0599403701793
0.300160717966,0.0223348803788,0.0268837532223,0.0284170786795,0.116183780157,0.149034372246,0.0310718001721,0.231190699987,0.0947229171903
0.0690735142293,0.10539524859,0.0609117516127,0.408750328604,0.205874723388,0.0290383633333,0.00627538514276,0.0497703305007,0.0649103545989
0.138153717874,0.0575784142177,0.0640229531857,0.0733564395819,0.311184359042,0.102385854468,0.124957203227,0.0375852471391,0.0907758112646
0.0196674243186,0.045131863232,0.0316107665356,0.0687155272461,0.0607821886027,0.0711249224192,0.405395181833,0.131616970961,0.165955154852
0.0816040107783,0.0537254539148,0.0801264909354,0.0447778710219,0.365666040521,0.0292576947835,0.02388943714,0.0295607574282,0.291392243477
0.0534461492093,0.0583584896626,0.033355585836,0.0623289755608,0.0294190701495,0.0789070275611,0.511048674083,0.0193977174126,0.153738310525
0.340039058434,0.0381522830833,0.0255617523769,0.0410355621396,0.0639123854496,0.0819339250604,0.0392220654107,0.182842453665,0.18730051438
0.180756232352,0.0679491035397,0.0420674503496,0.524111415012,0.0540028313635,0.0286808154886,0.0344232762473,0.034096758864,0.0339121167836
0.0403049394779,0.187273713029,0.381277897127,0.065064924742,0.11756566772,0.0295605011933,0.0947214429206,0.0322390707851,0.051991843005
0.0523275370111,0.0509038905646,0.0513001646248,0.0293623693715,0.0313690517892,0.0636925008562,0.59890618388,0.0157232626634,0.106415039239
0.164661430422,0.554015619939,0.0618525847057,0.087583528894,0.0277596994704,0.0238721946014,0.0423938617682,0.0235940634803,0.0142670167182
0.0779331540623,0.0168324251249,0.0359544150587,0.0300159673728,0.0624009395696,0.154084567486,0.523725692355,0.0499180893755,0.0491347495949
0.124522546844,0.0227726250961,0.075232677621,0.0338823959168,0.301921717235,0.125814369455,0.0294265917213,0.120924048121,0.16550302799
0.0890485396137,0.090681264571,0.616034210412,0.0127469463954,0.0539791609898,0.00714137710219,0.0431251051507,0.0625857559185,0.0246576398466
0.101235509225,0.034865284566,0.034131689671,0.114746171536,0.0779830976389,0.0255270839545,0.411766304608,0.0498610910903,0.149883767711
0.0767312199671,0.0272022528207,0.0547135344611,0.0501610486519,0.0834503788836,0.0470219496675,0.529127626409,0.0502304518102,0.0813615373288
0.0401026098501,0.0480649775557,0.0654651783444,0.0195670017926,0.142231228808,0.172326150799,0.44847001472,0.0311791162718,0.032593721858
0.0460709110401,0.431788396304,0.245756576192,0.103581832335,0.0197588252515,0.0169094648396,0.0793422729207,0.0440193593035,0.0127723618126
0.152319686457,0.0585065178754,0.0332617927065,0.394899469935,0.0814939755211,0.0424754636359,0.0840842087459,0.0957107865262,0.0572480985965
0.0370528929082,0.0655046392322,0.57012306636,0.0477276315416,0.0924850803852,0.0213416172358,0.0776881788794,0.0422964958601,0.045780397598
0.0799648003805,0.0200033241442,0.0620443407629,0.0302293806339,0.0355280970511,0.0697052000855,0.609022582762,0.0359944698563,0.0575078043238
0.0479309334038,0.10502785576,0.655110599273,0.00716956418724,0.0665759304189,0.0185949133289,0.034960985895,0.0389828934635,0.0256463242696
0.012098282884,0.0147648006275,0.038796151603,0.040557800967,0.0207905434978,0.12739281948,0.680848865034,0.0201835321942,0.0445672037131
0.148124678226,0.10800290066,0.0642931597187,0.208167766125,0.219991002421,0.0209442433931,0.032328389742,0.109955043543,0.0881928161716
0.196352059784,0.0287030252447,0.0622712568771,0.0635547952642,0.316450680975,0.0735620211831,0.0487425182168,0.123926098513,0.0864375439421
0.0439685295471,0.0214147519739,0.0350202481584,0.0125476627406,0.144965800702,0.16637730573,0.0701297322207,0.239019470722,0.266556498206
0.0766136165234,0.15129663239,0.552941446741,0.0103454775002,0.0441845768973,0.0242547771236,0.0756644929158,0.0339472695226,0.0307517103857
0.0844661452184,0.0496940782399,0.131638964322,0.103713751893,0.411450312444,0.0556407906534,0.0341205550452,0.0568651962023,0.0724102059819
0.196148379739,0.0557834505464,0.0454646191534,0.130005095602,0.0256876056689,0.0551412253618,0.0180207275384,0.381906364073,0.0918425323165
0.131535518539,0.0907020477819,0.0915752720547,0.137447618776,0.0534023730137,0.0454802547353,0.249132604844,0.047850607126,0.15287370313
0.122030276877,0.10078832327,0.0882710126125,0.381724038679,0.109971708056,0.0174678522044,0.0470495187752,0.0687903558038,0.0639069137213
0.057208707093,0.0535986957525,0.0615517868442,0.0196984940246,0.189978363341,0.0258228435168,0.495760088509,0.040373607958,0.0560074129618
0.0408935012879,0.0422318040866,0.0461920218666,0.0223094597248,0.0338189502327,0.170152480838,0.513781685322,0.0341482783474,0.0964718182938
0.0901853712457,0.0263128925295,0.0471565308516,0.0408085844118,0.430536828983,0.130434720221,0.135220591269,0.0377138843372,0.0616305961513
0.112586630185,0.0421404373269,0.0459224428067,0.0344773167908,0.100324276534,0.0549860613199,0.460983817208,0.0365605923392,0.112018425489
0.0377329732443,0.0164270042622,0.030435471113,0.0398167430357,0.2849809928,0.363119950752,0.0244621908603,0.0751667904325,0.1278578835
0.0558536345574,0.0535732427184,0.0347591127363,0.0538671980323,0.0432251511237,0.129478106081,0.564530357772,0.0277115539309,0.0370016430481
0.218330204526,0.044972528202,0.0827228956248,0.215305936191,0.184582027941,0.0421625188071,0.084794034782,0.0778371135277,0.0492927403989
0.0313584617669,0.0502705516847,0.0390904845126,0.0298684933791,0.0601371993844,0.0658766443155,0.578002121735,0.0387213228409,0.106674720381
0.0806459091927,0.0448669144841,0.0477704976145,0.0161839455979,0.0503544604122,0.0741428708402,0.555090885532,0.043953545702,0.0869909706243
0.0488559794815,0.0205636523532,0.060683183562,0.0292642562307,0.102917108727,0.0831072874647,0.50461233338,0.0404128927189,0.109583306083
0.0693952532132,0.0452071518861,0.0541873054786,0.0291790727524,0.052872437774,0.204008368926,0.470686057316,0.0392275628061,0.0352367898482
0.107035370274,0.0352702571439,0.028062895229,0.0565318141987,0.0464471106973,0.0476115308715,0.498286529856,0.0928661486664,0.0878883430631
0.139561560906,0.45607423719,0.0794945435348,0.141006300543,0.0260268002938,0.0334497946126,0.0825568883566,0.0324987233662,0.00933115119691
0.122390689172,0.0488049127227,0.0344104490354,0.0260624553644,0.0428944718088,0.100848145745,0.528707701788,0.0371461935164,0.0587349808478
0.0480159703359,0.0577837927472,0.0456103058377,0.0217655537963,0.0456710871325,0.0521259816631,0.60657290537,0.0438123322453,0.0786420708724
0.122913273469,0.0488564489535,0.0489439670356,0.0543451893719,0.435418868913,0.0166108098898,0.0225596216127,0.0538616554668,0.196490165288
0.093930112877,0.0329381103225,0.0311424841686,0.263512997577,0.174832492611,0.0807683959394,0.081445151325,0.0255667106845,0.215863544495
0.129078690491,0.0849502550295,0.0600935645409,0.456995199697,0.0477107102189,0.0504757985026,0.0626230355757,0.0684972063326,0.0395755396115
0.370965884576,0.0772151446906,0.0267159789099,0.160494015587,0.0371848796791,0.0202285818524,0.0480957464416,0.113209239125,0.145890529139
0.111340176349,0.0278820220904,0.0290732089337,0.0438889414842,0.0603123355231,0.122300164061,0.0421827878055,0.391938076037,0.171082287716
0.0765552524109,0.0607180863829,0.0712101400549,0.0588434221338,0.050424542612,0.0898047522938,0.529125530823,0.031077891395,0.0322403818942
0.0613998327527,0.0283138524624,0.0491500451445,0.0191234550674,0.0324242574736,0.109990049781,0.607599936606,0.0513815534456,0.0406170172668
0.0322156080165,0.0254376282921,0.0295517524367,0.0349158324812,0.180028632134,0.0462099064133,0.517879215592,0.0598413777355,0.0739200468983
0.03995526904,0.0593738735608,0.0352204759727,0.0534141960836,0.0805750808053,0.126732686848,0.510846755789,0.01660857941,0.0772730824903
0.276725533544,0.430244484619,0.0752683982471,0.0375783993188,0.034898135759,0.0421347757546,0.0389993309079,0.0461679217775,0.0179830200719
0.0746007569627,0.132840809085,0.110964888469,0.104876405028,0.158382255313,0.0606737734109,0.0876765676062,0.0290601057547,0.24092443837
0.0796323512987,0.0362294880897,0.0379664584312,0.0661655299606,0.0482213790208,0.133336039659,0.451413212818,0.13374481636,0.0132907243627
0.0733557427891,0.212756456574,0.531466821283,0.0226083039011,0.048076431688,0.0105856056057,0.00991439037062,0.0452667510675,0.0459694967217
0.0477756513733,0.0329537799211,0.0632587207194,0.106650364618,0.0631012151691,0.14770582386,0.367250377086,0.0631434027251,0.108160664529
0.0778591151197,0.0721607811669,0.0253440358153,0.0271705965974,0.0546273371928,0.0563346513503,0.485462970452,0.0645932845079,0.136447227798
0.011462410312,0.105239641585,0.043995221634,0.0147671687715,0.0424015222427,0.0513660427244,0.630228982519,0.0164539011257,0.0840851090852
0.0313885917719,0.0269826983842,0.056869269685,0.0218651685011,0.0548892012622,0.0977377637607,0.0382932289964,0.264561394345,0.407412683293
0.350149655283,0.0469666115756,0.0333484931248,0.166234759159,0.0748742444101,0.0172928837545,0.0798762451915,0.112627713641,0.118629393861
0.0343534416959,0.0425717797556,0.0535099762266,0.0128791542759,0.0270743614029,0.0861760706254,0.652208671337,0.0309490959571,0.0602774487236
0.168657074682,0.0726082850691,0.0780952100099,0.244427351279,0.0946003988702,0.0392042990571,0.0195968699875,0.156224126615,0.126586384431
0.0483863846139,0.0486332624438,0.056310587454,0.102120663161,0.0647854884685,0.0927480022225,0.459717377034,0.035155368199,0.0921428664024
0.0855331294287,0.0480825572157,0.0571242868431,0.032944324171,0.0213364198934,0.162333114022,0.449195347473,0.0718962715139,0.0715545494385
0.106475012079,0.0344046061414,0.080585698431,0.513129069639,0.0927163428157,0.0427666603576,0.0183341818179,0.0299182928922,0.0816701358255
0.0571420865708,0.0517413696058,0.0523504455204,0.0576663040387,0.203912213169,0.0452086713823,0.343276738476,0.0825561791798,0.106145992058
0.0318343141647,0.0544368520083,0.057715232666,0.0217373507971,0.0889517393395,0.187858533012,0.430216010385,0.0362448557385,0.0910051118883
0.0451670064489,0.0371612578816,0.0544910335265,0.0125248476208,0.0287875319978,0.119651653082,0.587539915799,0.0156259123682,0.0990508412752
0.114690383028,0.447507864643,0.0993038211658,0.16396068988,0.0309580501366,0.0152993077446,0.062013514512,0.0435846539151,0.0226817149751
0.0504297873583,0.156898865814,0.431424328502,0.0425339694858,0.0549314745806,0.0357418949589,0.173865281548,0.0226703103928,0.0315040873596
0.172354699082,0.0204705715468,0.0260678048414,0.0198063725531,0.444540152668,0.0142658895125,0.0959801715107,0.0281202870381,0.178394051248
0.143301145461,0.058107432218,0.0527307535229,0.0859055030401,0.144632657126,0.0346896720671,0.207851784173,0.0699153499084,0.202865702484
0.0824795061992,0.0349087038077,0.0545617890173,0.0302334238221,0.107003432963,0.024712723259,0.519732805571,0.0231196523833,0.123247962977
0.0754792789593,0.0376700896441,0.106949329799,0.0674243421949,0.282119857752,0.0309922113795,0.0182158537547,0.249673895396,0.131475141121
0.0310752595435,0.101585638457,0.0486876917484,0.0235096911588,0.0328033401822,0.0606209068973,0.590013381881,0.0454873652074,0.0662167249242
0.0667467823559,0.0366826186132,0.0329994089779,0.0148325329194,0.0690349606274,0.109051620952,0.474306359362,0.0723593779898,0.123986338203
0.188726599789,0.0411243192334,0.0700103807299,0.346153017515,0.136872829509,0.0140692938217,0.0251950716072,0.101673295816,0.0761751919781
0.362996009425,0.046464662956,0.0854273131538,0.136631226598,0.181247741552,0.0223095197756,0.0432697817585,0.0702578130999,0.0513959316816
0.0209430880365,0.259678479302,0.498105350227,0.0216214300418,0.0553441544918,0.00668575116882,0.060765646298,0.0370770454066,0.0397790550278
0.180437388322,0.0502259255954,0.0584830814576,0.386761311944,0.0630011080348,0.0420188141009,0.0841423236304,0.114663769847,0.0202662770679
0.120431577013,0.0387692968815,0.0228215983561,0.0126935871041,0.0336418329165,0.0534172083923,0.616136444763,0.0452471791047,0.056841275469
0.0960977892308,0.0641788774327,0.034140856958,0.0298835470939,0.0731338983536,0.0318911818803,0.433686094747,0.129602601254,0.107385153049
0.0291155856214,0.0182048373561,0.0194029979771,0.0150619959069,0.10746639737,0.675092600406,0.0313335887958,0.0377405364484,0.0665814601174
0.103032145348,0.0696428666313,0.0314039398437,0.0223285079857,0.130120708211,0.0685921398263,0.453416874497,0.0518100524558,0.069652765201
0.0796852165644,0.328049061615,0.123273680236,0.145636994317,0.0213028347957,0.0618706274582,0.152758667988,0.0821415126224,0.00528140440376
0.0936334645479,0.0346645258355,0.0319639043251,0.0527681498337,0.0588788836508,0.127858768088,0.433383607086,0.0419770735449,0.124871623087
0.292880446162,0.0359755959704,0.0284671830134,0.0592685565721,0.0912177756654,0.0528432450213,0.103384475488,0.177588435517,0.15837428659
0.0231117034892,0.0773599666788,0.0364657202568,0.0497942966111,0.373741193864,0.085708677205,0.309289059351,0.0192267398022,0.0253026427422
0.0627816382526,0.0177744024061,0.032288682748,0.101582082425,0.263959527568,0.0335828750814,0.0151979275431,0.175345044392,0.297487819584
0.0723734502465,0.0430211134135,0.0292751823743,0.0237814078808,0.0423745965575,0.0297628110944,0.513226383377,0.0293060826177,0.216878972438
0.128756139045,0.0283147102694,0.0438668948535,0.10462443463,0.159445000484,0.0189405059051,0.151013458553,0.0736907365224,0.291348119738
0.120054637509,0.0612731811302,0.0524161038391,0.185087227176,0.137618079806,0.0201403982746,0.13672179644,0.108830578547,0.177857997278
0.159559301899,0.377890057953,0.0679917021161,0.220599502227,0.0141853368591,0.0259905986462,0.0880966735948,0.0373088287312,0.00837799797298
0.167795178672,0.0357123551148,0.0646171908955,0.0918565211551,0.473887428635,0.0454215373118,0.0149336861774,0.0406402764815,0.0651358255568
0.125769658569,0.0482024997781,0.0612378267167,0.0492436049611,0.122028834815,0.0987940743951,0.0600459418786,0.197424088754,0.237253470132
0.0484002970619,0.0552884793835,0.0637656610673,0.0291278531459,0.0957819089506,0.049689707056,0.565227720701,0.0479702331265,0.0447481395076
0.0874271896969,0.0283047772886,0.0395128697319,0.0249433862253,0.0557022787564,0.0849873211707,0.552582779268,0.0693500960944,0.0571893017675
0.152263166435,0.0299683110143,0.0349467873868,0.355983253421,0.290084423173,0.0391289948917,0.0142141711723,0.0452589831481,0.0381519093575
0.0451670064489,0.0371612578816,0.0544910335265,0.0125248476208,0.0287875319978,0.119651653082,0.587539915799,0.0156259123682,0.0990508412752
0.0841285321998,0.023712724177,0.0604393634104,0.0528617939333,0.445269154807,0.147350869703,0.0265268955026,0.0509609907512,0.108749675516
0.138662560267,0.069908219929,0.155627221398,0.243871373419,0.10734795618,0.0212014013852,0.0132001050368,0.152319255248,0.0978619071378
0.0506888871813,0.222933361575,0.449596316365,0.0430677714609,0.0328220948782,0.0139924400688,0.0685994897619,0.0397004725643,0.0785991661449
0.347340046842,0.0468040972381,0.0562199998252,0.179746568923,0.0478385935007,0.0377140843985,0.0936813927453,0.153947390273,0.0367078262537
0.168570332301,0.0537262798607,0.0448739505799,0.0553111751753,0.0342326199494,0.0538423069949,0.415048391696,0.111889075926,0.0625058675172
0.0625651380475,0.0388250265254,0.121007624319,0.0753151864776,0.453586399905,0.0955124194312,0.0190775731673,0.051248578711,0.0828620534166
0.0744204638078,0.0423528141074,0.0392818767783,0.0624823947839,0.443564870384,0.0633921309686,0.0220712120899,0.083542659951,0.168891577129
0.139482477195,0.0199521225201,0.0220408378065,0.051084940212,0.254587200799,0.0633073480051,0.0744170484768,0.0429602333808,0.332167791605
0.0813118776482,0.0249908839282,0.0386047738481,0.0212748700095,0.0326770546733,0.0605468576476,0.0275575607985,0.624709623235,0.0883264982118
0.110591811304,0.0464377539925,0.0785767165518,0.0247064323054,0.11102307362,0.135509827719,0.301127896426,0.101797343775,0.0902291443058
0.110508203569,0.491239172474,0.116451914947,0.0520539418229,0.0255630639659,0.0200752801092,0.0800513718468,0.0636728337838,0.0403842174816
0.205225968061,0.0236253314166,0.0541540224895,0.393540198248,0.0791403864947,0.0216280743082,0.0388733147492,0.1057718416,0.0780408626336
0.0855331294287,0.0480825572157,0.0571242868431,0.032944324171,0.0213364198934,0.162333114022,0.449195347473,0.0718962715139,0.0715545494385
0.0494812343261,0.0546237050292,0.0515261118575,0.0528579324179,0.0260842386695,0.0760175071219,0.579616767501,0.0465484902938,0.0632440127835
0.0407630369849,0.0491049021611,0.0453757256718,0.0326965772992,0.0506467363756,0.15016605977,0.514433719739,0.0776800094273,0.0391332325707
0.0393187323885,0.0992951325999,0.0711999446964,0.0515300418837,0.0695640864072,0.020442659472,0.445854439091,0.0419130645327,0.160881898929
0.0167829621631,0.16799976356,0.561198643104,0.0872899119495,0.0317363516827,0.0211836367772,0.0425388202203,0.0264412954373,0.044828615106
0.0343057216291,0.0502660774029,0.0403091732001,0.0420456471606,0.0591959256381,0.0525903954271,0.645575875271,0.0293166606868,0.0463945235846
0.136965508056,0.0212447974117,0.029037929855,0.0256461331121,0.163599556701,0.0524292001743,0.484107314285,0.0534882688548,0.0334812915503
0.15630261345,0.0796152757425,0.0589117963928,0.440801954552,0.0675012391657,0.0276665162246,0.0253246718984,0.072539447988,0.0713364845867
0.0288792020861,0.0432741550511,0.0311938213175,0.023006158583,0.0660917022357,0.315870147873,0.399281905225,0.0147138364567,0.0776890711718
